Price,Address,features,Area,Bedrooms,House_type
18000,"Vasanth Nagar Colony, Nizampet",Semi Furnished,1600.0,3,Apartment
17000,"Nizampet , Adithya Nagar, Pragathi Nagar Rd, Srinivas Colony, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana, India",Semi Furnished,1150.0,3,Apartment
15000,"Ram Naresh Colony, Nizampet",Unfurnished,1200.0,2,Apartment
8000,"Ram Naresh Colony, Nizampet",Unfurnished,700.0,1,Independent
9500,"Nizampet X Road, Nizampet",Unfurnished,650.0,1,Apartment
21000,"Brindavan Colony, Nizampet",Semi Furnished,1250.0,3,Apartment
20000,"Nizampet, Hyderabad, Telangana",Semi Furnished,1100.0,2,Apartment
14000,"Addagutta Road, Near Ramalayam, Addagutta",Unfurnished,1200.0,2,Apartment
15000,"Bhandari Layout Road, Near Hanuman Temple, Bhandari Layout",Unfurnished,1000.0,2,Apartment
14000,Nizampet,Semi Furnished,1175.0,2,Apartment
12000,"LS Infra's Satwika homes, Vasanth Nagar Colony, Nizampet",Semi Furnished,1050.0,2,Apartment
12000,"Ram Naresh Colony, Nizampet",Semi Furnished,900.0,2,Independent
18000,"Sai Akhil Habitat, Vasanth Nagar Colony, Nizampet",Semi Furnished,1500.0,3,Apartment
12000,"Project, Vasanth Nagar Colony, Nizampet",Unfurnished,1500.0,2,Independent
15000,"Velvet touch boutique, Madhura Nagar, Nizampet",Unfurnished,1500.0,3,Apartment
18000,"Vasanth Nagar Colony, Nizampet",Semi Furnished,1500.0,3,Apartment
14500,"Venatshwara Tower, Brindavan Colony, Nizampet",Semi Furnished,1050.0,2,Apartment
15000,"Project, Vasanth Nagar Colony, Nizampet",Semi Furnished,1080.0,2,Apartment
13000,"Lucky residency, Nizampet",Unfurnished,860.0,3,Apartment
15000,"Kphb, Jai Bharat Nagar, Nizampet",Semi Furnished,1240.0,2,Apartment
15000,"plot 104 3horms shreeniwaz NAGAR COLONY NIZAMPET HYDERABAD 500090, Maytas Hill County, Nizampet",Semi Furnished,1070.0,2,Independent
14000,"Vasanth Nagar Colony, Nizampet",Semi Furnished,1070.0,2,Apartment
15000,"MANEMMA RESIDENCY, Vasanth Nagar Colony, Nizampet",Semi Furnished,1000.0,2,Apartment
14000,"Sree homes , flat no 104, Srinivasa Nagar colony , near Praathi Nagar , colony, Vasanth Nagar Colony, Nizampet",Semi Furnished,1070.0,2,Apartment
15000,"Maruthi Elite, Maytas Hill County, Nizampet",Semi Furnished,1265.0,2,Apartment
12500,"Plot No 34,chada Nilalaym, Jai Bharat Nagar,nizampet",Unfurnished,800.0,2,Independent
12000,"PLATINUM VILLA by Reputed Builder, Maytas Hill County, Nizampet",Unfurnished,1065.0,2,Apartment
18000,"Vasanth Nagar Colony, Nizampet",Unfurnished,2500.0,3,Independent
12500,"Jai Bharat Nagar, Nizampet",Unfurnished,800.0,2,Independent
17000,"Vasanth Nagar Colony, Nizampet",Semi Furnished,1590.0,3,Apartment
50000,"Project, Vasanth Nagar Colony, Nizampet",Fully Furnished,2000.0,4,Apartment
13000,"Vasanth Nagar Colony, Nizampet",Semi Furnished,1000.0,2,Independent
13000,"Maytas Hill County, Nizampet",Unfurnished,1000.0,2,Independent
13000,"Vasanth Nagar Colony, Nizampet",Unfurnished,1000.0,2,Independent
14500,"Venkatraya Nagar, Nizampet",Unfurnished,1400.0,3,Villa
14500,"Venkatraya Nagar, Nizampet",Semi Furnished,1235.0,3,Apartment
14000,"AURO MEADOWS, Venkatraya Nagar, Nizampet",Semi Furnished,1485.0,3,Apartment
22000,"Madhura Nagar, Nizampet",Semi Furnished,1205.0,2,Apartment
13000,"SRIVARI ENCLAVE NIZAMPET VILLAGE, Venkatraya Nagar, Nizampet",Semi Furnished,1100.0,2,Apartment
13000,5 Floor Buildig Near Bhavias,Semi Furnished,1100.0,2,Apartment
20000,"Project, Venkatraya Nagar, Nizampet",Semi Furnished,2025.0,3,Independent
18000,"Diamond Palace Nizampet Road, Vasanth Nagar Colony, Nizampet",Semi Furnished,1350.0,3,Apartment
20000,"srinaivasa tirumala nilayam, Vasanth Nagar Colony, Nizampet",Fully Furnished,700.0,1,Apartment
16000,"Kolan ragahva  reddy garden, Ram Naresh Colony, Nizampet",Semi Furnished,1100.0,2,Apartment
16000,"Sainadh Prince Residency, Vasanth Nagar Colony, Nizampet",Fully Furnished,1150.0,2,Apartment
13000,"nizampet main road, Vasanth Nagar Colony, Nizampet",Semi Furnished,750.0,1,Apartment
16000,"sp nagar , Vasanth Nagar Colony, Nizampet",Unfurnished,1100.0,2,Apartment
17000,"vasanth nagar, Vasanth Nagar Colony, Nizampet",Unfurnished,1100.0,2,Independent
15000,"Sridevihomes, Vasanth Nagar Colony, Nizampet",Semi Furnished,1287.0,3,Apartment
17000,"Mithila Heights, Vasanth Nagar Colony, Nizampet",Semi Furnished,1590.0,3,Apartment
15000,Bobby's Rhythm,Semi Furnished,1010.0,2,Apartment
14000,"Project, Madhura Nagar, Nizampet",Semi Furnished,1500.0,2,Independent
20000,"Satya Residency, Bachupally, Nizampet",Fully Furnished,1545.0,3,Apartment
13500,"Project, Vasanth Nagar Colony, Nizampet",Unfurnished,1500.0,2,Independent
15000,"Vasanth Nagar Colony, Nizampet",Unfurnished,1556.0,3,Apartment
18000,"Madhura Nagar, Nizampet",Unfurnished,1570.0,3,Apartment
25000,"Vasanth Nagar Colony, Nizampet",Semi Furnished,1450.0,3,Independent
28000,"Vasanth Nagar Colony, Nizampet",Fully Furnished,1755.0,3,Apartment
25000,"Project, Vasanth Nagar Colony, Nizampet",Fully Furnished,1000.0,2,Apartment
12000,"Sai residency, Venkatraya Nagar, Nizampet",Fully Furnished,1100.0,2,Apartment
10000,"Swaraj Megas Fort by Swaraj Homes Builders & Developer, Maytas Hill County, Nizampet",Unfurnished,975.0,2,Apartment
15000,"Rajiv Gandhi Nagar Colony, Nizampet",Fully Furnished,1040.0,2,Apartment
17000,"Umas Srikar Mansion, Nizampet",Fully Furnished,1200.0,2,Apartment
17000,"Srikar Mansion, Nizampet",Fully Furnished,1200.0,2,Apartment
65000,"Deva Deva&#39;s Ekadantha Enclave, Vasanth Nagar Colony, Nizampet",Semi Furnished,2700.0,3,Apartment
19000,"Project, Venkatraya Nagar, Nizampet",Fully Furnished,1400.0,3,Villa
30000,"Maytas Hill County, Nizampet",Fully Furnished,3200.0,4,Villa
15000,"Vasanth Nagar Colony, Nizampet",Unfurnished,1061.0,2,Apartment
17500,"Vasanth Nagar Colony, Nizampet",Fully Furnished,1850.0,2,Independent
17000,701 C Clock Bhavyas Anandam Nizampet,Semi Furnished,1200.0,2,Apartment
10500,"ATR COLONY , Maytas Hill County, Nizampet",Semi Furnished,1100.0,2,Apartment
12000,"Alex Infra Swastika Homes, Maytas Hill County, Nizampet",Fully Furnished,1050.0,2,Apartment
17000,"Anandam, Vasanth Nagar Colony, Nizampet",Semi Furnished,1100.0,2,Apartment
19000,"Vasanth Nagar Colony, Nizampet",Semi Furnished,1500.0,3,Independent
12000,"Vasanth Nagar Colony, Nizampet",Unfurnished,1250.0,2,Apartment
25000,"Venkatraya Nagar, Nizampet",Semi Furnished,3000.0,4,Villa
17000,"Maytas Hill County, Nizampet",Semi Furnished,1500.0,3,Apartment
20000,"Vasanth Nagar Colony, Nizampet",Semi Furnished,900.0,2,Apartment
25000,"Balaji West County, Venkatraya Nagar, Nizampet",Semi Furnished,1800.0,3,Villa
12000,"DT, Vasanth Nagar Colony, Nizampet",Unfurnished,1100.0,2,Apartment
12000,"Vasanth Nagar Colony, Nizampet",Unfurnished,1100.0,2,Apartment
13000,"Maytas Hill County, Nizampet",Unfurnished,1200.0,2,Independent
20000,"Vasanth Nagar Colony, Nizampet",Semi Furnished,1100.0,2,Apartment
20000,"Planum Pleasant apartment, Vasanth Nagar Colony, Nizampet",Fully Furnished,1100.0,2,Apartment
14500,"106, Venkatraya Nagar, Nizampet",Unfurnished,1400.0,3,Villa
30000,Nizampet,Fully Furnished,1400.0,3,Apartment
20000,"Maytas Hill County, Nizampet",Unfurnished,2120.0,3,Apartment
13500,"Maytas Hill County, Nizampet",Semi Furnished,1000.0,2,Independent
10000,"SADGURU SRINIVASAM, Vasanth Nagar Colony, Nizampet",Unfurnished,1503.0,2,Apartment
13000,"gden nest apartment, Vasanth Nagar Colony, Nizampet",Unfurnished,1300.0,3,Apartment
28000,"RK Lorven Homes, Vasanth Nagar Colony, Nizampet",Fully Furnished,2400.0,4,Villa
18700,"Villa no.111B, Villa no.111b,Sukruti Homes, Bachupally, Nizampet",Unfurnished,2500.0,3,Independent
13000,"SaSadh pride, Venkatraya Nagar, Nizampet",Unfurnished,1175.0,2,Apartment
27000,"Maytas Hill County, Nizampet",Fully Furnished,2700.0,4,Independent
12500,"Vasanth Nagar Colony, Nizampet",Semi Furnished,1200.0,2,Apartment
12000,"Project, Vasanth Nagar Colony, Nizampet",Unfurnished,1175.0,2,Apartment
10000,"NA, Aditya Nagar, Nizampet",Unfurnished,750.0,1,Apartment
15000,"NA, Jai Bharat Nagar, Nizampet",Unfurnished,1350.0,2,Independent
11500,"Srinivas Nagar, Nizampet",Semi Furnished,1400.0,2,Apartment
13000,"Sri Balaji Residency Balaji Hills Colony Venkatraya Nagar, Vasanth Nagar Colony, Nizampet",Unfurnished,1620.0,3,Apartment
15000,"NA, Vasanth Nagar Colony, Nizampet",Unfurnished,1000.0,2,Apartment
16000,"Sai Ram Towers, Venkatraya Nagar, Nizampet",Semi Furnished,1565.0,3,Apartment
22000,"Vasanth Nagar Colony, Nizampet",Semi Furnished,600.0,2,Apartment
